Miss,1st,2,1
Miss,1st,0,0
Mr,1st,2,0
Mrs,1st,2,0
Master,1st,0,1
Mr,1st,2,0
Mrs,1st,3,1
Mr,1st,4,0
Colonel,1st,3,0
Mrs,1st,1,1
Mrs,1st,2,1
Mr,1st,2,1
Mr,1st,2,0
Mrs,1st,3,1
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,2,1
Mrs,1st,3,1
Mr,1st,2,1
Mr,1st,2,0
Mr,1st,2,1
Mrs,1st,1,1
Mr,1st,2,1
Mr,1st,2,0
Mr,1st,2,1
Miss,1st,2,1
Miss,1st,3,1
Mr,1st,2,0
Miss,1st,2,1
Miss,1st,2,1
Mr,1st,2,1
Mr,1st,2,0
Mr,1st,3,0
Dr,1st,2,0
Mrs,1st,4,1
Mrs,1st,2,1
Miss,1st,2,0
Mr,1st,2,1
Mrs,1st,3,1
Mrs,1st,3,1
Mr,1st,2,1
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,2,0
Mrs,1st,2,1
Miss,1st,1,1
Master,1st,1,1
Mr,1st,3,0
Mrs,1st,2,1
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,0
Mrs,1st,3,1
Mr,1st,2,1
Mrs,1st,2,1
Miss,1st,2,1
Mr,1st,2,1
Mrs,1st,2,1
Mr,1st,2,0
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,0
Mr,1st,2,0
Mrs,1st,4,1
Mr,1st,2,0
Miss,1st,2,1
Mrs,1st,3,1
Mr,1st,2,0
Captain,1st,4,0
Mrs,1st,4,1
Miss,1st,2,1
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,1
Mr,1st,2,1
Mr,1st,2,0
Mrs,1st,2,1
Madame,1st,2,1
Mr,1st,2,1
Mrs,1st,1,1
Dr,1st,2,1
Mrs,1st,2,1
Master,1st,0,1
Mrs,1st,2,1
Mr,1st,3,0
Mrs,1st,3,1
Sir,1st,3,1
Lady,1st,3,1
Mr,1st,2,0
Mrs,1st,2,1
Miss,1st,3,1
Miss,1st,2,0
Mrs,1st,2,1
Mr,1st,2,1
Mr,1st,2,0
Miss,1st,2,1
Mr,1st,1,0
Miss,1st,2,1
Miss,1st,2,1
Mr,1st,4,0
Mrs,1st,4,1
Mr,1st,2,0
Dr,1st,3,1
Mrs,1st,2,1
Mr,1st,2,1
Miss,1st,2,1
Mr,1st,4,1
Mrs,1st,3,1
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,3,0
Miss,1st,2,1
Mrs,1st,2,1
Mr,1st,3,1
Mrs,1st,2,1
Mr,1st,4,0
Colonel,1st,3,1
Mr,1st,2,0
Miss,1st,1,1
Mrs,1st,3,1
Mrs,1st,2,1
Mr,1st,2,1
Mr,1st,2,0
Mr,1st,2,1
Mrs,1st,2,1
Mr,1st,3,1
Mrs,1st,3,1
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,1
Mr,1st,3,0
Mrs,1st,3,1
Miss,1st,2,1
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,2,0
Miss,1st,1,1
Mrs,1st,2,1
Mrs,1st,3,1
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,1
Mr,1st,2,1
Mrs,1st,2,1
Mr,1st,2,0
Miss,1st,3,0
Mr,1st,3,1
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,3,0
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,1
Mrs,1st,2,1
Mr,1st,2,0
Dr,1st,2,1
Mr,1st,2,0
Mr,1st,2,0
Mrs,1st,3,1
Mrs,1st,3,1
Miss,1st,1,1
Mr,1st,2,0
Mr,1st,2,0
Miss,1st,2,1
Mr,1st,2,0
Miss,1st,1,1
Mr,1st,2,0
Mr,1st,2,1
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,0
Mr,1st,3,0
Mr,1st,2,1
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,4,0
Miss,1st,2,1
Dr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,1
Mr,1st,3,0
Mr,1st,3,0
Mr,1st,2,0
Mr,1st,3,0
Miss,1st,2,1
Miss,1st,2,1
Miss,1st,1,1
Mr,1st,4,0
Mr,1st,2,1
Mr,1st,4,0
Miss,1st,2,1
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,1,0
Mrs,1st,1,1
Miss,1st,3,1
Mr,1st,2,0
Mrs,1st,3,1
Miss,1st,2,0
Mr,1st,2,1
Mrs,1st,2,1
Mr,1st,2,0
Mr,1st,2,1
Mr,1st,2,0
Miss,1st,2,1
Mr,1st,2,0
the Countess of,1st,2,1
Mr,1st,3,0
Mrs,1st,3,1
Mr,1st,2,0
Mr,1st,4,0
Mrs,1st,3,1
Miss,1st,1,1
Master,1st,1,1
Miss,1st,2,1
Mr,1st,2,1
Mr,1st,2,1
Mrs,1st,2,1
Mr,1st,2,1
Miss,1st,2,1
Mr,1st,2,1
Mr,1st,3,0
Mrs,1st,2,1
Col,1st,3,1
Mr,1st,2,1
Mr,1st,3,0
Mr,1st,3,0
Mr,1st,2,0
Mrs,1st,1,1
Mr,1st,2,0
Mr,1st,2,1
Mrs,1st,2,1
Mr,1st,2,1
Mrs,1st,2,1
Master,1st,0,1
Mr,1st,3,0
Mrs,1st,2,1
Dr,1st,2,1
Mr,1st,4,0
Mr,1st,3,1
Mrs,1st,2,1
Mrs,1st,3,1
Mr,1st,2,0
Mrs,1st,4,1
Mr,1st,4,0
Mrs,1st,4,0
Mr,1st,4,0
Mrs,1st,2,1
Mr,1st,3,0
Mrs,1st,2,1
Miss,1st,1,1
Mr,1st,3,1
Mrs,1st,2,1
Mr,1st,3,0
Mrs,1st,2,1
Mr,1st,1,1
Mr,1st,2,0
Mrs,1st,2,1
Mr,1st,2,1
Mr,1st,2,0
Mr,1st,4,0
Mr,1st,3,0
Mr,1st,4,0
Mrs,1st,4,1
Col,1st,4,0
Mrs,1st,3,1
Mr,1st,3,0
Mr,1st,2,0
Mr,1st,3,0
Mrs,1st,2,1
Miss,1st,2,1
Mr,1st,3,0
Mrs,1st,3,1
Mr,1st,2,0
Miss,1st,2,1
Mr,1st,3,0
Mr,1st,2,0
Mr,1st,2,1
Mr,1st,2,1
Mr,1st,2,0
Miss,1st,2,1
Ms,1st,2,1
Ms,1st,2,1
Miss,1st,2,1
Ms,1st,2,1
Ms,1st,2,1
Ms,1st,2,1
Ms,1st,2,1
Ms,1st,2,1
Ms,1st,2,1
Miss,1st,2,1
Mr,1st,2,0
Ms,1st,2,0
Ms,1st,2,1
Mr,1st,2,0
Miss,1st,2,1
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,2,0
Mr,1st,2,0
Ms,1st,2,1
Mr,1st,2,0
Ms,1st,2,1
Miss,1st,2,1
Mr,1st,2,0
Ms,1st,2,1
Mlle,1st,2,0
Ms,1st,2,1
Mr,1st,2,0
Mr,1st,2,0
Mlle,1st,2,1
Ms,1st,2,0
Ms,1st,2,0
Ms,1st,2,1
Mr,2nd,2,0
Mrs,2nd,2,1
Mr,2nd,1,0
Mr,2nd,2,0
Mr,2nd,2,0
Mrs,2nd,2,1
Mr,2nd,3,0
Mr,2nd,1,0
Mr,2nd,2,0
Mrs,2nd,2,1
Mr,2nd,2,0
Rev,2nd,3,0
Mr,2nd,2,1
Mrs,2nd,1,1
Mr,2nd,2,0
Mrs,2nd,2,1
Miss,2nd,0,1
Master,2nd,0,1
Miss,2nd,1,1
Mr,2nd,2,1
Miss,2nd,1,1
Mr,2nd,2,0
Mr,2nd,2,0
Mr,2nd,2,0
Mr,2nd,2,0
Miss,2nd,1,1
Mr,2nd,2,0
Mrs,2nd,2,1
Miss,2nd,2,1
Mr,2nd,2,0
Miss,2nd,2,1
Mr,2nd,2,0
Rev,2nd,2,0
Mrs,2nd,2,1
Mr,2nd,2,1
Mrs,2nd,2,1
Master,2nd,0,1
Miss,2nd,2,1
Mr,2nd,2,0
Mr,2nd,1,0
Rev,2nd,3,0
Mrs,2nd,2,0
Mr,2nd,3,0
Mr,2nd,2,0
Mrs,2nd,2,0
Mrs,2nd,2,1
Miss,2nd,2,1
Mr,2nd,2,0
Mrs,2nd,2,1
Mr,2nd,2,0
Mr,2nd,2,0
Mr,2nd,2,1
Mr,2nd,2,0
Mrs,2nd,2,1
Miss,2nd,1,1
Mrs,2nd,2,0
Mrs,2nd,2,0
Mrs,2nd,2,0
Mr,2nd,2,0
Mr,2nd,2,0
Mr,2nd,2,0
Mrs,2nd,3,1
Master,2nd,1,1
Miss,2nd,2,1
Mr,2nd,1,0
Mr,2nd,2,0
Mr,2nd,2,0
Mrs,2nd,2,1
Mr,2nd,2,0
